subject	predicate	object	plausibility	neighborhood_sigma	local_sigma
electric car	has_property	more popular	0.6815	0.8749	0.0158
magma	get	onto the surface of earth	0.6815	0.8478	1.0
belgian beef stew	has_property	made	0.6815	0.9267	0.0003
sperm cell	have	streamlined head	0.6814	0.7746	1.0
snake	have	hip bones	0.6814	0.8472	0.5468
protein	can	work	0.6814	0.8585	0.0001
cloud	appear at	night	0.6814	0.8602	0.0976
zero	has_property	counting number	0.6814	0.8412	1.0
zebra mussel	affect	great lakes	0.6814	0.7955	0.8375
iphone	has_property	wrong apple i d	0.6814	0.844	1.0
europe	has_trait	popular	0.6814	0.9278	0.0011
return	be on	capital	0.6814	0.9178	0.8738
veteran	feel	about the va	0.6814	0.7607	1.0
hacker	can	be	0.6814	0.9384	0.0008
crossing	has_property	bad	0.6814	0.9344	0.0003
damselfish	go	into the cave	0.6814	0.7885	1.0
stripe	be on	road	0.6814	0.9212	0.1022
candle	have	two wicks	0.6814	0.6525	1.0
broad	has_property	city	0.6814	0.9196	0.0035
rocket	use	liquid fuel	0.6814	0.8599	0.6681
halloween	be celebrated in	fall	0.6814	0.8934	0.6372
water right	has_property	important issue in dry area	0.6814	0.8124	0.5546
litmus paper	be different from	ph paper	0.6814	0.7887	0.4576
tibet	has_property	china	0.6814	0.9523	0.067
drone	make	noise	0.6814	0.8959	0.0031
acid	can	used	0.6814	0.9748	0.0035
pagoda	has_property	temple	0.6814	0.8023	0.1468
root	has_property	irrational number	0.6814	0.8578	0.172
death	has_property	important in the book thief	0.6814	0.7551	1.0
parrot	has_property	but	0.6814	0.9003	0.002
siri	come	i have	0.6814	0.8158	1.0
emulsifier	be used in	food	0.6814	0.8915	0.0146
rabbit	dig	tunnels	0.6814	0.7849	0.1887
ladybird	has_body_part	wings	0.6813	0.8493	0.0118
robot	work in	factor	0.6813	0.7738	0.2243
gene therapy	has_trait	good	0.6813	0.9469	0.0002
point	be in	tennis	0.6813	0.895	0.0775
document	has_property	in pages	0.6813	0.8394	1.0
blood	be pumped	into the heart	0.6813	0.7773	1.0
boiling	affect	the rate of the enzymatic reaction	0.6813	0.8328	1.0
flint	have	clean water	0.6813	0.8535	0.1163
tutelage	be used	in a sentence	0.6813	0.9512	0.002
pore	has_property	large	0.6813	0.8638	0.0156
dopamine	has_property	bad	0.6813	0.9344	0.0003
veteran	be treated	in the us	0.6813	0.9263	0.1834
lawyer	question	witnesses	0.6813	0.6633	0.5465
factor	be	greatest common factors different	0.6813	0.7374	1.0
van	give	blisters	0.6813	0.8061	0.1877
odds	has_property	number	0.6813	0.8677	0.0036
hot water	has_property	as hot as usual	0.6813	0.7973	0.479
electron	have	opposite charges	0.6813	0.7933	1.0
astronium	can	work	0.6813	0.8585	0.0001
drinker	get	the shakes	0.6813	0.725	0.2337
goose	fly back to	canada	0.6813	0.7961	1.0
internet	can be	anything but a fad	0.6813	0.7855	1.0
template	has_property	free	0.6813	0.9145	0.0015
freya	has_property	from the south	0.6813	0.9357	0.9423
stone wall	be in	ireland	0.6813	0.9613	0.0195
visibility	be	with the mask	0.6813	0.8881	1.0
conservative	differ	in the scope of government	0.6813	0.7822	0.7619
teacher	learn to	best	0.6813	0.7562	0.0587
pimple	get	bigger	0.6813	0.9038	0.0111
fruit	become	sweet	0.6813	0.7808	0.2869
nitrogen	have	5 valence electrons	0.6812	0.8892	0.7886
massage	has_property	group on	0.6812	0.8919	0.4363
oak	keep	leaves	0.6812	0.8343	0.1336
full	has_property	fat milk	0.6812	0.8483	1.0
some objects	float	when placed in water	0.6812	0.8799	1.0
hydrogen	be placed in	group one	0.6812	0.8487	1.0
galaxy	have holes in	center	0.6812	0.8641	0.5072
swoon	be used	in a sentence	0.6812	0.9512	0.002
tofu	be made in	china	0.6812	0.9066	0.0352
fruit	float in	water	0.6812	0.9379	0.0154
puppy	sleep	lot	0.6812	0.8275	0.4652
birth control	stop	ovulation	0.6812	0.8612	0.3219
pretzel	has_property	german	0.6812	0.9571	0.0293
conflict	has_trait	good	0.6812	0.9469	0.0002
author	use	literary techniques	0.6812	0.7816	0.7915
scotland	have	go	0.6812	0.8374	0.0116
ref	hate	the lions	0.6812	0.7543	1.0
cat	love	spaces	0.6812	0.7357	1.0
mount	has_property	tie called mount tie	0.6812	0.8162	1.0
debt	affect	economy	0.6812	0.9358	0.0055
mouthwash	has_property	spicy	0.6812	0.8739	0.0227
automatic	has_property	car	0.6811	0.9435	0.0038
everyone	say	rain's a jerk	0.6811	0.7218	1.0
beer	can	skunk	0.6811	0.7371	0.4946
resistance	be measured	in a parallel circuit	0.6811	0.8309	0.4284
raw	has_property	food	0.6811	0.941	0.0096
soldier	be in	iraq	0.6811	0.8916	0.0847
man	keep	quiet in the relationship	0.6811	0.7437	1.0
game	has_property	educational	0.6811	0.8111	0.0539
mineral	taste for	water	0.6811	0.7586	1.0
sperm	have	haploid cells	0.6811	0.8941	0.5902
ribosome	synthesize	protein	0.6811	0.8134	0.8746
tourist attraction	be in	french	0.6811	0.9515	0.0014
archaeologist	reconstruct	history	0.6811	0.732	0.4702
church	have	denominations	0.6811	0.6082	0.3867
paris	go	to the capulet party	0.6811	0.7579	0.9465
human waste	has_effect	toxic	0.6811	0.8488	0.0062
english	has_property	a national language	0.6811	0.8673	1.0
creationism	can be accepted	as a scientific explanation of the origin of life	0.6811	0.7422	1.0
wreath	be symbol of	war	0.6811	0.8522	0.8788
chemical energy	has_property	used in	0.6811	0.9307	0.0324
catholic	get to	heaven	0.6811	0.8881	0.134
queen mother	has_property	queen	0.6811	0.8739	0.0055
mush	be same as	grits	0.6811	0.7478	1.0
girl	like	to be held around the waist	0.6811	0.7798	1.0
mouse	make	holes in the wall	0.6811	0.8509	1.0
toronto	has_property	one of the most multicultural cities in the world	0.6811	0.8505	1.0
devil	has_body_part	claw	0.6811	0.8503	0.1915
zombie	can	see	0.6811	0.8599	0.0082
polar bear	survive	cold	0.6811	0.9202	0.0814
fade	has_property	vs low fade	0.6811	0.7842	1.0
solar day	compare with	sidereal day	0.6811	0.7614	1.0
atom	be smallest unit of	matter	0.681	0.7448	1.0
tide	change	daily	0.681	0.721	0.3956
french	be spoken	in the comoros	0.681	0.8837	1.0
car battery	has_property	sealed	0.681	0.8131	0.077
germany	has_property	the most powerful country in europe	0.681	0.8506	1.0
red panda	has_property	related	0.681	0.8958	0.0017
prince philip	has_property	prince of denmark	0.681	0.8814	0.7308
mezzo	has_property	ge	0.681	0.7882	0.1815
pajamas	has_property	plaid	0.681	0.7578	0.1673
swimming pool	avoid	water	0.681	0.75	0.1621
living thing	need	water to survive	0.681	0.8857	0.3003
ping pong	has_trait	good	0.681	0.9469	0.0002
barrister	be called	to the bar	0.681	0.8574	1.0
manatee	has_property	big	0.681	0.879	0.0022
coroner	has_property	position	0.681	0.8096	0.2498
worm	has_effect	itchy	0.681	0.868	0.0021
stepmother	has_property	evil	0.681	0.8899	0.0048
parrot	phrase not	a good idea	0.681	0.7885	1.0
organism	need	to eat	0.681	0.9083	0.2101
goat	smell like	goat cheese	0.681	0.7973	1.0
hurricane	has_property	more common in the atlantic	0.6809	0.8448	1.0
guava	has_property	ripe	0.6809	0.8105	0.0325
caste	be determined in	india	0.6809	0.9145	0.4123
cancer	can	burn	0.6809	0.8302	0.0043
bull	be in	f1	0.6809	0.8246	0.0479
black	contribute to	black stereotypes	0.6809	0.6646	1.0
iron	has_property	in water	0.6809	0.9403	0.0063
doctor	put tents in	kidneys	0.6809	0.7409	1.0
nonmetal	combine	form	0.6809	0.7731	0.1221
coffee	has_property	similar	0.6809	0.8731	0.0016
olive	be grown in	italy	0.6809	0.8632	0.3718
hummingbird	leave	nest	0.6809	0.8367	0.0577
heating	has_property	change	0.6809	0.8609	0.019
volvo	has_property	and	0.6809	1.0	0.0006
nurse	become	infected with ebola	0.6809	0.8638	1.0
buckingham palace	be in	london	0.6809	0.9338	0.0119
blue bottles	come	in the house	0.6809	0.9268	0.02
mobile phone	has_property	uk	0.6809	0.9583	0.0006
cytokinesis	happen	in a plant cell	0.6809	0.8785	1.0
bride	get	married	0.6809	0.8882	0.015
charcoal	produce	flame	0.6809	0.7926	0.3731
green bean	has_property	no	0.6809	0.8403	0.0032
world	view	us	0.6809	0.7744	0.3753
banana	go quickly	brown	0.6809	0.8501	0.4911
trust	be better than	will	0.6809	0.9367	0.9335
orange	can	symbolize	0.6809	0.8112	0.0084
light bulb	be in	french	0.6809	0.9515	0.0014
copper	has_property	toxic to the environment	0.6809	0.8679	1.0
leopard	be in	different genera	0.6809	0.7983	0.4766
leader	need	skills	0.6809	0.8879	0.1343
breathe	be just breathe	lyrics	0.6809	0.7656	1.0
ether	be used	as a solvent	0.6809	0.8685	0.2241
bank	do	interest rate swaps	0.6809	0.7743	1.0
closed end funds	sell	at a discount	0.6809	0.7927	0.3303
lion	kill	other animals	0.6809	0.946	0.4651
image	appear	further away on a car mirror	0.6809	0.7541	1.0
american	has_trait	fearful	0.6808	0.8281	0.2488
portland	has_property	4th seed	0.6808	0.8556	0.9531
peach	stick to	pit	0.6808	0.7506	1.0
pork sausage	has_property	made	0.6808	0.9267	0.0003
rhyme	help	in a poem	0.6808	0.8075	1.0
full	has_property	milk	0.6808	0.9302	0.0229
scaffolding	has_property	made	0.6808	0.9267	0.0003
staple	go	in a stapler	0.6808	0.5921	1.0
china	isolate	itself	0.6808	0.8474	0.9888
sailboat	have	two wheels	0.6808	0.9054	0.3246
fingerprint	be used in	identification	0.6808	0.8713	1.0
hedgehog	be illegal in	ca	0.6808	0.8475	0.2949
vitamin	has_property	d egg	0.6808	0.7856	1.0
dam	get	water	0.6808	0.9445	0.0041
hydrogen	has_property	an example of an element	0.6808	0.8357	1.0
cell phone	can get	in the way of learning	0.6808	0.8646	1.0
knowledge	be important as	practitioner	0.6808	0.812	1.0
meiosis	be described	as a process for reduction division	0.6808	0.7785	1.0
bacterium	can get	into the bladder	0.6808	0.8004	1.0
snail	need	water	0.6808	0.8666	0.0062
purple	go with	green	0.6808	0.9255	1.0
living thing	be important to	us	0.6808	0.9684	0.0056
quarterback	say	omaha	0.6808	0.7957	0.6828
asia	be called	the worlds	0.6808	0.8847	0.406
patient	be with	dementia	0.6808	0.7993	1.0
canidae	can	zip	0.6808	0.7974	0.0036
school	read	the outsiders	0.6808	0.6917	1.0
leopard	have	sharp teeth	0.6808	0.8656	0.036
piranha	has_property	and	0.6808	1.0	0.0006
canadian	can	immigrate	0.6808	0.8087	0.3052
lentil	be good in	soup	0.6808	0.8286	0.7054
start	has_movement	running	0.6807	0.8282	0.0035
alabama	have	hs	0.6807	0.8536	0.0139
button	be called	buttons	0.6807	0.8217	1.0
drowning	has_property	causes	0.6807	0.8323	0.0116
wall	get	texture	0.6807	0.8054	1.0
baking soda	settle	upset stomach	0.6807	0.8533	0.3406
energy	be transferred	from the cell to the bulb in parallel circuits	0.6807	0.7704	1.0
bacterium	can get	into the ureters	0.6807	0.7928	1.0
shoe	be shaped like	feet	0.6807	0.8161	1.0
cold	come	back	0.6807	0.8894	0.0086
channel islands national park	has_property	cd	0.6807	0.8949	0.0011
sociologist	conduct	research	0.6807	0.766	0.1108
crayfish	has_property	bad	0.6807	0.9344	0.0003
dumpling	taste	sweet	0.6807	0.8302	0.0556
south carolina	has_property	a republican state	0.6807	0.9094	0.3174
communication	be important in	relationship	0.6807	0.8879	0.0426
gym	can	use	0.6807	0.8782	0.001
air pollution	be in	usa	0.6807	0.9552	0.0229
innings	has_property	finite	0.6807	0.8406	0.0153
rope	be in	spanish	0.6807	0.9561	0.0004
picture	be in	pa	0.6806	0.9447	0.0225
fire	be in	ca	0.6806	0.9546	0.1443
christianity	be different from	religions	0.6806	0.9066	0.2242
car	has_property	propane	0.6806	0.7818	0.9282
ho	has_property	to	0.6806	1.0	0.0007
pumpkin	can	squash	0.6806	0.7977	0.0346
pluto	can be	a planet	0.6806	0.913	0.3005
car insurance	be expensive in	ireland	0.6806	0.8804	0.1842
bone	can tell	us about the past	0.6806	0.8493	0.4056
mate	be popular in	argentina	0.6806	0.8639	0.2414
device	help	students	0.6806	0.897	0.031
short	be same price as	pants	0.6806	0.7661	1.0
aspirin	reduce	pain	0.6806	0.8119	0.0626
pepper	have	seeds	0.6806	0.8966	0.016
strawberry	whiten	teeth	0.6806	0.7478	0.1092
pearl	feel	about the townspeople	0.6806	0.813	1.0
polaris	stay	in the same place	0.6806	0.9069	0.3747
shooting	be in	netball	0.6806	0.8115	0.3534
page	can	work	0.6806	0.8585	0.0001
hen	eat	feathers	0.6806	0.7613	0.1323
vegetarian	can eat	parmesan	0.6806	0.8306	1.0
heart	play in	maroon	0.6806	0.7982	0.3617
alice	end up in	wonderland	0.6805	0.7429	1.0
percy	ask charon about	underworld	0.6805	0.7753	1.0
app	work on	iphone	0.6805	0.9202	0.0146
lanthanide	has_property	classified as transition metals	0.6805	0.8107	1.0
condom	has_property	behind the counter	0.6805	0.8643	0.3006
zinc	be used	in galvanizing	0.6805	0.7836	1.0
pipidae	can	work	0.6805	0.8585	0.0001
alcohol	has_property	ma	0.6805	0.9002	0.0011
roof	has_color	orange	0.6805	0.8989	0.0033
macromolecule	get	out of a cell	0.6805	0.9181	0.1549
vacation	be on	group on	0.6805	0.882	1.0
ballerina	get	flexible	0.6805	0.8256	0.4756
vampire	can	bite	0.6805	0.8419	0.0081
atom	can	vibrate	0.6805	0.7842	0.0094
thunderstorm	become	hurricanes	0.6805	0.8407	1.0
gate	has_property	bridge	0.6805	0.8588	0.0131
fingernail	has_property	pc	0.6805	0.8943	0.0025
picture	move on	iphone	0.6805	0.89	0.2756
visa	be required for	travel	0.6805	0.8226	1.0
traffic	be in	leeds	0.6805	0.8255	0.6036
investigation	can be	a partisan thing	0.6805	0.7831	1.0
antarctica	has_property	in the western hemisphere	0.6805	0.9154	1.0
bed pillow	turn	yellow	0.6805	0.8661	0.0018
school	have	pep rallies	0.6805	0.6986	1.0
tattoo	be considered	art	0.6805	0.8925	0.0581
marauder	have	map	0.6805	0.8841	0.6871
piranha	can	eat	0.6805	0.9059	0.0016
organisation	use	social media	0.6805	0.8727	0.0248
hfc	has_property	bad	0.6805	0.9344	0.0003
diadem	has_property	worn	0.6805	0.8183	0.0358
smell	can	spread	0.6805	0.8182	0.0041
metric	has_property	zero	0.6805	0.8721	0.0008
coffee	hurt in	morning	0.6804	0.8548	0.1061
noah	build	ark	0.6804	0.8359	0.948
frog	adapt	to the water	0.6804	0.799	0.4346
cost control	can be applied	to a project	0.6804	0.8123	1.0
bride	wear in	hindu wedding	0.6804	0.7411	1.0
igneous rock	form	crystals	0.6804	0.8368	0.1327
chart	be used in	excel	0.6804	0.9026	0.1316
pluto	be classified as	dwarf	0.6804	0.8572	1.0
loneliness	can	occur	0.6804	0.8596	0.0009
man	can	is	0.6804	0.8692	0.0007
salinity	has_property	higher in the tropics	0.6804	0.8384	0.2682
eraser	has_color	yellow	0.6804	0.8987	0.0004
heat rise	be in	house	0.6804	0.9368	0.0158
device	be run by	energy	0.6804	0.8394	1.0
prisoner	be protected	by the aclu	0.6804	0.867	1.0
bottom	has_property	uk	0.6804	0.9583	0.0006
wolf	can	travel	0.6804	0.826	0.0039
scientist	use	gel electrophoresis	0.6804	0.7471	1.0
engineer	build	arch bridges	0.6804	0.818	0.4104
seedling	grow in	dark	0.6804	0.8689	0.1625
arthropod	has_property	invertebrates	0.6804	0.7589	0.1733
park	conserve	wildlife	0.6804	0.7552	0.2935
whistle	can	sound	0.6804	0.8024	0.0072
orient	has_property	express a classic	0.6804	0.8402	1.0
calcium	be used as	second messenger	0.6804	0.8074	1.0
hazard	can	managed	0.6803	0.8192	0.0637
state	have	daylight savings time	0.6803	0.901	0.2541
mean	has_property	value	0.6803	0.8524	0.0138
rat	get	respiratory infections	0.6803	0.8712	0.3419
torque converter	connected to	engine	0.6803	0.7003	1.0
hamster	keep food in	cheeks	0.6803	0.7519	1.0
element	be placed	in the same column in the periodic table	0.6803	0.8728	1.0
speed	be	a part math	0.6803	0.9185	1.0
burn	can	prevented	0.6803	0.951	0.0094
bartender	remember	drinks	0.6803	0.777	1.0
plant	can	bloom	0.6803	0.7862	0.0141
boise	has_property	the city of trees	0.6803	0.8744	0.8519
chicago	be important city in	illinois	0.6803	0.8423	1.0
two dogs	be better than	one	0.6803	0.9353	0.15
bullet	be made out of	lead	0.6803	0.8123	1.0
mountain gorilla	survive	in zoos	0.6803	0.8498	0.2374
rumble	has_property	disabled	0.6803	0.8152	0.0274
smith	has_property	common last name	0.6803	0.8045	0.7449
pepsi	has_color	black	0.6803	0.9414	0.0012
professor	x need	a wheelchair	0.6803	0.6798	1.0
union	work in	eu4	0.6803	0.8732	0.2668
phone	benefit	us	0.6803	0.7346	0.0288
lady-of-the-night	has_place	on	0.6803	0.9591	0.0014
genotype	can	out	0.6803	0.8379	0.0038
bat	be in	adelaide	0.6802	0.9198	0.2224
planet	float	away	0.6802	0.7941	0.1835
martial law	has_trait	good	0.6802	0.9469	0.0002
family	compare to	families of today	0.6802	0.7062	1.0
christian	can	christians	0.6802	0.7973	0.7567
cockatiel	can	fly	0.6802	0.8815	0.002
lip	produce	a tone on a brass instrument	0.6802	0.7323	1.0
crab	can survive out of	water	0.6802	0.8775	0.2194
chocolate cake	has_property	chocolate	0.6802	0.952	0.0565
foxglove	be called	foxgloves	0.6802	0.7818	1.0
napoleon	be successful as	military leader	0.6802	0.7699	1.0
alaska	has_property	us state	0.6802	0.8625	0.9129
brass	has_property	homogeneous	0.6802	0.8595	0.0925
rainfall	be measured in	millimeter	0.6802	0.8228	0.965
wren	can	bird	0.6802	0.8211	0.0527
number	has_property	to	0.6802	1.0	0.0007
bat	get electrocuted on	power lines	0.6802	0.8419	0.2046
cat	be afraid of	humans	0.6802	0.8506	0.0584
nerd	do	hair	0.6802	0.8845	0.1488
barrister	be called to	bar	0.6802	0.8861	0.5736
seafood	be popular in	spain	0.6802	0.8931	0.1087
food	has_property	delicious	0.6801	0.917	0.0311
jerk	get	the girls	0.6801	0.8377	0.4353
ammeter	have	low resistance	0.6801	0.891	0.5224
seine river	be important to	france	0.6801	0.8742	0.2065
friday	has_property	celebrated	0.6801	0.921	0.0032
traffic light	be illegal in	uk	0.6801	0.8709	0.0055
radish	has_trait	good	0.6801	0.9469	0.0002
radio telescope	have	poor resolution	0.6801	0.7215	0.5188
elephant	impact	the environment	0.6801	0.8657	0.007
chyme	get	into the small intestine	0.6801	0.8771	0.9158
italy	has_property	the healthiest country in the world	0.6801	0.8976	0.476
saint	be ursula	a saint	0.6801	0.9353	1.0
saint	be rita	a saint	0.6801	0.8848	1.0
fear	walk in	white	0.6801	0.7618	1.0
wolf	live in	cold places	0.6801	0.9027	0.1807
hospice	has_property	care	0.6801	0.8785	0.0535
hair	can turn	overnight	0.6801	0.8224	1.0
polar bear	turn	white	0.6801	0.9018	0.0039
clay	be on	bachelor	0.6801	0.8912	0.599
basketball player	stay in	shape	0.6801	0.8237	0.0555
computer	work on	level	0.6801	0.8142	0.5332
british columbia	has_property	important to canada	0.6801	0.8939	0.0144
muscle cell	be needed	in the intestine	0.6801	0.8628	0.4052
blood	look	red	0.6801	0.8703	0.0336
pressure	help	us	0.6801	0.9094	0.0022
van	has_property	uncomfortable	0.6801	0.8104	0.0309
food	go	moldy	0.6801	0.889	0.0383
composite number	has_property	valuable	0.6801	0.8491	0.0056
prayer	be in	spanish	0.6801	0.9561	0.0004
brown	be on	tv	0.6801	0.9472	0.0061
hamster	bury	food	0.6801	0.7629	0.1191
music	be important in	film	0.68	0.8692	0.2141
christianity	respond	to challenges in the modern world	0.68	0.7432	0.6667
column	has_property	on the periodic table	0.68	0.9476	0.0873
crop	has_property	harvest	0.68	0.819	0.3981
switzerland	have	hs	0.68	0.8536	0.0139
homework	cause	stress	0.68	0.8188	0.1168
mole	has_trait	cute	0.68	0.8499	0.007
glucose	dissolve in	water	0.68	0.9283	0.0086
movie	have	happy endings	0.68	0.8036	0.6919
economics	be seen as	social science	0.68	0.829	1.0
christian	believe	in the ten commandments	0.68	0.8249	0.4812
magistrate	can	court	0.68	0.8338	0.2258
san diego	be called	the chargers	0.68	0.722	1.0
sunflower	point towards	sun	0.68	0.8329	0.71
politics	cause	war	0.68	0.8242	0.4342
legal system	has_property	legal	0.68	0.8888	0.002
cricketer	play for	england	0.68	0.8347	0.6494
virus	has_property	microorganisms	0.68	0.8562	0.7956
resistor	be needed	in a circuit	0.68	0.8925	0.3372
submarine	make	air	0.6799	0.806	0.2531
gem	can	form	0.6799	0.8411	0.0014
geologist	use	radioactive dating	0.6799	0.7064	0.4211
molecule	has_trait	reactive	0.6799	0.897	0.0109
april fool	be on	april 1st	0.6799	0.8634	0.6737
encyclopedia	has_property	free	0.6799	0.9145	0.0015
child	learn	on the playground	0.6799	0.7262	1.0
