subject	predicate	object	plausibility	neighborhood_sigma	local_sigma
swedish monetary unit	has_property	legal	0.8991	0.8835	0.0027
clothing store	get	clothes	0.8991	0.8555	0.2254
dope sheet	has_property	music	0.8991	0.9393	0.0079
newt	has_property	immune	0.8991	0.8347	0.3286
fare	has_property	expensive	0.8991	0.942	0.0007
river	has_property	salty	0.8991	0.8148	0.0159
character	be in	bob 's burgers age	0.8991	0.69	1.0
equestrian	has_property	in the commonwealth games	0.8991	0.8661	0.1398
uranology	has_property	alive	0.8991	0.8784	0.0012
element 116	has_trait	good	0.8991	0.9394	0.0003
great plains	have	trees	0.8991	0.8887	0.0901
petit dejeuner	has_trait	healthy	0.8991	0.8734	0.0013
puritanism	be with	us	0.8991	0.9143	0.2912
balloon	make	sound	0.8991	0.8649	0.0076
virus	be described as	particles	0.8991	0.7707	1.0
herpes	has_property	labial	0.8991	0.7338	0.8919
ps	be at	e3	0.8991	0.6794	0.9838
tv show	say	8/7 central	0.8991	0.7201	1.0
gnat	die in	microwave	0.8991	0.7909	0.315
animal virus	enter	cell	0.8991	0.8787	0.0577
private eye	be on	netflix	0.8991	0.9433	0.001
die	be lit on	instagram	0.8991	0.8188	1.0
chromosome	has_property	in pairs	0.8991	0.8381	0.038
volcano islands	has_trait	open	0.8991	0.8924	0.0017
clam	can	do	0.8991	0.9079	0.0013
bullet	make	sonic boom	0.8991	0.7178	0.8233
levi	has_property	jeans	0.8991	0.8356	0.1001
clone	show	variation	0.8991	0.7217	0.673
transistor	work in	computers	0.8991	0.9007	0.19
wifi	has_trait	quiet	0.8991	0.8231	0.0012
wifi	has_movement	zoom	0.8991	0.8638	0.0175
lamarck 's theory	differ from	from darwin	0.8991	0.8619	1.0
ting	has_property	jamaica	0.8991	0.7998	0.1124
kendall	has_property	last name jenner	0.8991	0.9022	1.0
rock	has_property	alive	0.8991	0.8784	0.0012
use	can	bootstrap	0.8991	0.6045	1.0
balance	has_property	available	0.8991	0.8635	0.0026
hispanic	has_movement	race	0.8991	0.8626	0.1023
anderson	has_property	playing	0.8991	0.8928	0.0051
seawater	has_property	drinkable	0.8991	0.6748	0.2511
map	has_property	javascript	0.8991	0.8683	0.0279
civic duty	has_property	free	0.8991	0.9046	0.002
map	has_property	handed	0.8991	0.6975	0.1586
swearing	be in	movies	0.8991	0.9462	0.0301
fun	has_property	zone	0.8991	0.8389	0.0043
driving	has_property	fun	0.8991	0.8735	0.006
hemoglobin	has_property	in the red blood cell	0.8991	0.8601	1.0
diapensia family	has_trait	friendly	0.8991	0.8059	0.01
manduca quinquemaculata	has_property	safe	0.8991	0.8472	0.0015
monster	has_property	banned	0.8991	0.9094	0.0061
dealership	swap	cars	0.8991	0.7285	0.5045
netball	has_property	sport	0.8991	0.9353	0.0106
plant	turn	orange	0.8991	0.8202	0.0217
crossroad	be on	tv	0.8991	0.9472	0.0081
game sharing	work	box one	0.8991	0.8806	0.5068
flume	has_property	touring	0.8991	0.8085	0.145
cow	has_property	bovine	0.8991	0.7497	0.7524
food	can	be	0.8991	0.9339	0.001
cirsium helenioides	has_property	alive	0.899	0.8784	0.0012
sabal palmetto	has_property	safe	0.899	0.8472	0.0015
shiga bacillus	has_property	subtitles	0.899	0.851	0.2991
book	be made from	paper	0.899	0.8654	1.0
family gelechiidae	has_property	alive	0.899	0.8784	0.0012
gelechiidae	has_property	alive	0.899	0.8784	0.0012
working out	has_property	a stress reliever	0.899	0.69	0.9149
eagle	help	randall	0.899	0.805	1.0
webcam	has_place	on	0.899	0.9591	0.0018
goodenia family	has_trait	friendly	0.899	0.8059	0.01
channel	can	jet	0.899	0.8171	0.0136
pocahontas	be on	once upon time	0.899	0.8712	1.0
zebra	be related to	horse	0.899	0.8633	0.7536
egg noodle	has_diet	vegan	0.899	0.8682	0.0009
limpopo	has_property	province	0.899	0.7157	0.2033
paradox	has_property	in theology	0.899	0.7572	0.5388
federal deposit insurance corporation	has_property	paid	0.899	0.89	0.0056
idol	can	sweat	0.899	0.8293	0.0073
sucre	be in	season 5	0.899	0.9315	0.1247
elephant	be found in	india	0.899	0.906	0.9405
dentist	be on	hhs	0.899	0.851	0.3521
alexander graham bell	invented	telephone	0.899	0.6551	1.0
citizenship day	has_property	2019	0.899	1.0	0.0183
motorbike	fall	over	0.899	0.7802	0.0366
naples	be called	naples in english	0.899	0.8896	1.0
route	be determined	in a route based van	0.899	0.7083	1.0
vein	has_property	present throughout the lamina	0.899	0.7204	1.0
fruit	has_property	sweet anymore	0.899	0.8515	0.5371
vampire	has_property	t shirts	0.899	0.8202	0.0054
elephant	has_property	important for the earth	0.899	0.9391	0.4619
bombay hemp	has_property	oil	0.899	0.8976	0.0026
target	has_trait	good	0.899	0.9394	0.0003
round dancing	has_property	ice	0.899	0.9031	0.0042
portuguese guinea	has_property	pig	0.899	0.8545	0.0034
jet bridge	has_property	closed	0.899	0.8879	0.0038
milkweed family	has_trait	friendly	0.899	0.8059	0.01
naval forces	has_trait	open	0.899	0.8924	0.0017
stile	be in	season 6b	0.899	0.8262	0.4929
outlook	has_property	updating	0.899	0.7898	0.0358
liquid	boil	in a vacuum	0.899	0.7442	1.0
animal	adapt	to living in a boreas forest	0.899	0.8272	1.0
genus strophanthus	has_property	safe	0.899	0.8472	0.0015
daphne	has_property	anymore	0.899	0.9238	0.016
greek fire	has_property	rated	0.899	0.8543	0.0044
ferdinand magellan	have	hs	0.899	0.8536	0.0183
fighter	fight at	natural weight	0.899	0.7051	0.5064
prunus amygdalus	has_trait	good	0.899	0.9394	0.0003
iceberg	have	salt	0.899	0.8924	0.0592
band	be considered	sport	0.899	0.8851	0.1998
chimpanzee	has_property	alive	0.899	0.8784	0.0012
table	has_property	the foundation	0.899	0.7528	1.0
international highway	has_property	closed	0.899	0.8879	0.0038
extension	has_place	off	0.899	0.8706	0.0054
spasmodic laryngitis	has_property	pain	0.899	0.8442	0.0198
leontocebus oedipus	has_property	rex	0.899	0.7835	0.1368
monarchy	has_property	a hereditary form of government	0.899	0.8604	1.0
africa	be referred	as a country	0.899	0.8985	1.0
mantoux test	has_property	done	0.899	0.9051	0.0031
nymphaea odorata	has_property	worth	0.899	0.8661	0.0029
car alarm	go	off	0.899	0.8449	0.0485
bissextile year	has_property	end	0.899	0.8465	0.0138
flannel mullein	has_property	alive	0.899	0.8784	0.0012
venom	be in	spider man	0.899	0.8578	0.1186
distance	affect	objects on a magnet	0.899	0.7747	1.0
acne	has_property	natural	0.899	0.839	0.0077
sand leek	has_property	made	0.899	0.9267	0.0004
cedar mahogany	has_property	safe	0.899	0.8472	0.0015
foot	has_property	painful	0.899	0.8112	0.0041
phytonadione	has_property	alive	0.899	0.8784	0.0012
western toad	be in	hole	0.899	0.8648	0.05
lodge	have	windows	0.899	0.8875	0.0221
cigarette paper	has_trait	good	0.899	0.9394	0.0003
fractional distillation	has_property	done	0.899	0.9051	0.0031
fox	show	world cup	0.899	0.8423	1.0
sauce vinaigrette	has_property	made	0.899	0.9267	0.0004
pieter bruegel	has_property	alive	0.899	0.8784	0.0012
benjamin jonson	has_property	dead	0.899	0.8629	0.0045
national interstate highway	has_property	closed	0.899	0.8879	0.0038
chihuahua	can	listen	0.899	0.8146	0.0486
puerto rico	has_property	state yet	0.899	0.892	1.0
sing	has_property	to	0.8989	1.0	0.0009
clot	has_property	and	0.8989	1.0	0.0007
liquor	has_property	refrigerated	0.8989	0.918	0.0175
airplane	leave	trails in the sky	0.8989	0.8171	0.3114
paperwork	can	work	0.8989	0.8516	0.0002
ozone hole	has_trait	good	0.8989	0.9394	0.0003
audio lingual acquisition	has_property	done	0.8989	0.9051	0.0031
empire state	build	iconic	0.8989	0.7148	1.0
ned	be in	school	0.8989	0.9417	0.0344
heart attack	affect	heart	0.8989	0.8642	0.0153
plaintiff	be in	criminal cases	0.8989	0.8282	1.0
insurance	has_property	quota	0.8989	0.845	0.0023
carbon dioxide	has_property	a gas at room temperature	0.8989	0.8741	0.127
golfer	leave in	flag	0.8989	0.7969	1.0
college student	get	discounts	0.8989	0.75	0.1498
armoured car	has_property	worth	0.8989	0.8661	0.0029
ugandan monetary unit	has_property	trusted	0.8989	0.7379	0.046
embothrium coccineum	has_property	safe	0.8989	0.8472	0.0015
bomb rack	has_trait	open	0.8989	0.8924	0.0017
european	has_property	food spicy	0.8989	0.8739	0.1944
flex	be on	live pd	0.8989	0.9094	0.0574
dodger	have	mascot	0.8989	0.8199	0.1556
runaway	be on	specify	0.8989	0.928	0.0042
kangaroo mouse	has_property	worth	0.8989	0.8661	0.0029
stratovolcano	has_property	real	0.8989	0.8364	0.0037
phobia	can	develop	0.8989	0.8354	0.0079
solar calendar	has_property	2019	0.8989	1.0	0.0183
skin	has_property	the largest organ of the body	0.8989	0.7875	1.0
toe	affect	balance	0.8989	0.849	0.1451
icing sugar	has_property	free	0.8989	0.9046	0.002
lasiurus	can	die	0.8989	0.8388	0.0014
egyptian	take	to the streets	0.8989	0.7181	0.8182
cranberry	has_property	apple	0.8989	0.8531	0.0366
increase	be in	damage	0.8989	0.7838	1.0
lower jaw	has_property	painful	0.8989	0.8112	0.0041
grace	be in	season 2 of scream queens	0.8989	0.7636	1.0
storyteller	be on	netflix	0.8989	0.9433	0.001
james buchanan brady	has_property	married	0.8989	0.8448	0.0118
covetousness	can	happen	0.8989	0.8191	0.002
lifo	be allowed under	irs	0.8989	0.7474	1.0
classical greek	has_property	music	0.8989	0.9393	0.0079
falcon	fly	away	0.8989	0.8202	0.0819
disc brake	work	on a motorcycle	0.8989	0.8465	0.2314
being alone	affect	a person	0.8989	0.8923	0.0481
doodle	has_property	working	0.8989	0.8742	0.0009
high school	has_property	movies	0.8989	0.9462	0.0123
neapolitan ice cream	has_property	made	0.8989	0.9267	0.0004
ebola fever	has_property	2019	0.8989	1.0	0.0183
matrix inversion	has_property	calculated	0.8989	0.8508	0.004
water star grass	has_property	fed	0.8989	0.7776	0.0089
23	has_property	retired	0.8989	0.6923	0.4335
electron	orbit	an atom	0.8989	0.7536	1.0
renewable resource	has_property	us	0.8989	0.9384	0.005
face fungus	has_effect	dangerous	0.8989	0.9068	0.0009
martini	be served in	glasses	0.8989	0.8241	1.0
fence lizard	do push	ups	0.8989	0.7737	0.2166
minoan culture	has_property	alive	0.8989	0.8784	0.0012
cowboy	can make	playoffs	0.8989	0.9246	0.0477
baseball equipment	has_property	worth	0.8989	0.8661	0.0029
chula vista	has_trait	open	0.8989	0.8924	0.0017
punch	be served	in a bowl	0.8989	0.8297	1.0
belmont park	has_trait	open	0.8989	0.8924	0.0017
jessica lucy mitford	has_property	married	0.8989	0.8448	0.0118
cell	has_property	made	0.8989	0.9267	0.0004
cat	be	able to see in the dark	0.8989	0.9277	1.0
prostitute	work in	amsterdam	0.8989	0.7757	0.2883
tubocurarine	has_property	made	0.8989	0.9267	0.0004
cost-of-living allowance	has_property	taxable	0.8989	0.7708	0.0142
lily	has_property	family	0.8989	0.8387	0.0523
human	affect	jellyfish	0.8989	0.7527	0.605
curiosa	has_property	alive	0.8989	0.8784	0.0012
brother	get	along	0.8989	0.8101	0.1226
australian honeysuckle	has_property	alive	0.8989	0.8784	0.0012
base	be described	as the opposite of acids	0.8989	0.7696	1.0
yellowstone	be on	netflix	0.8989	0.9433	0.001
religious mystic	has_property	messenger	0.8989	0.8204	0.6698
air	get	colder as it expands	0.8989	0.7872	1.0
saturnism	has_trait	popular	0.8989	0.9257	0.0015
fly	has_color	black	0.8989	0.9414	0.0016
cable	has_property	1080p	0.8989	1.0	0.9875
square root	has_property	imaginary number	0.8989	0.7947	1.0
eddie hall	be in	world 's strongest man	0.8989	0.813	1.0
cream puff	has_property	made	0.8989	0.9267	0.0004
nightfall	has_property	matchmaking	0.8989	0.5639	0.9522
drummer	be in	italian	0.8989	0.9582	0.0032
greater new orleans bridge	has_property	closed	0.8989	0.8879	0.0038
traffic light	flash	red after a power outage	0.8989	0.7028	1.0
flint	has_trait	fixed	0.8989	0.7908	0.0221
anarchist	can	vote	0.8989	0.8228	0.0028
crocodylus	can	quit	0.8989	0.7932	0.0013
page number	show in	powerpoint	0.8989	0.8686	0.4734
benny hill	has_property	alive	0.8989	0.8784	0.0012
sepsis	has_property	on the increase	0.8989	0.8809	0.0987
lady	walk	on the inside	0.8988	0.8385	1.0
cock	be	the same as breakfast cereal	0.8988	0.7947	1.0
watch	be off	the throne	0.8988	0.8527	1.0
shed	has_property	rated	0.8988	0.8544	0.0044
sevastopol	be on	netflix	0.8988	0.9433	0.001
tongue	can	untied	0.8988	0.6045	0.8569
ruby	has_property	alive	0.8988	0.8784	0.0012
vanilla	be important in	baking	0.8988	0.8862	0.1257
dutch-processed cocoa	has_property	beans	0.8988	0.8263	0.1386
looker	has_property	alive	0.8988	0.8784	0.0012
big bang	has_property	rep	0.8988	0.64	0.4113
balaena	has_property	to	0.8988	1.0	0.0009
iran	be called	persia	0.8988	0.8173	0.6645
rifle shot	has_property	dead	0.8988	0.8629	0.0045
guglielmo marconi	has_property	alive	0.8988	0.8784	0.0012
vacuum tube	be better for	audio	0.8988	0.83	0.9196
drug dealer	pay for	drugs	0.8988	0.7531	0.4282
frolic	has_property	bad	0.8988	0.9314	0.0004
black panther	has_property	full	0.8988	0.8451	0.0158
sydney harbor bridge	has_property	closed	0.8988	0.8879	0.0038
periodic table	has_property	rectangle	0.8988	0.8123	0.0971
marcus aurelius	has_property	alive	0.8988	0.8784	0.0012
cat food	has_property	removed	0.8988	0.8888	0.0156
mac	be quick	os	0.8988	0.8513	1.0
carbon copy	has_property	closer	0.8988	0.8052	0.3444
bernini	has_property	alive	0.8988	0.8784	0.0012
bilocular capsule	has_property	available	0.8988	0.8635	0.0026
phylloporus boletinoides	has_property	closed	0.8988	0.8879	0.0038
rheumatic aortitis	has_effect	dangerous	0.8988	0.9068	0.0009
family members	has_property	cs go	0.8988	0.9109	0.0291
fresh vegetables	has_trait	healthy	0.8988	0.8734	0.0013
plantera	has_property	spawning	0.8988	0.7326	0.1191
narc	let	go	0.8988	0.8427	0.2507
gas	keep	the earth	0.8988	0.8493	0.1446
dog	drop	ball	0.8988	0.8139	0.5192
ozone	has_property	triangular	0.8988	0.6806	0.171
male	have	periods	0.8988	0.8483	0.0575
crane	topple	over	0.8988	0.5972	0.9126
bacterium	has_property	a part of biodegrading	0.8988	0.6618	1.0
photography	can	work	0.8988	0.8516	0.0002
crocodile	attack	underwater	0.8988	0.6787	1.0
toddler	sleep through	night	0.8988	0.8893	0.1605
kitchen sink	has_property	expensive	0.8988	0.942	0.0007
jason	be moorhens in	dead by daylight	0.8988	0.7465	1.0
myxoma virus	has_property	detected	0.8988	0.817	0.0463
teacher	get paid	more reedit	0.8988	0.9642	1.0
mike	has_property	moussakas playing	0.8988	0.8928	1.0
cervantes	has_property	alive	0.8988	0.8784	0.0012
metal	has_property	made of	0.8988	0.9267	0.0047
insomniac	can	sleep	0.8988	0.895	0.0022
harmonic	can	work	0.8988	0.8516	0.0002
green arrow arum	has_property	rated	0.8988	0.8544	0.0044
health app	be on	ipad	0.8988	0.8892	0.0677
night rider	be on	netflix	0.8988	0.9433	0.001
sam	get	out of the cage	0.8988	0.7756	0.3627
insecticide	has_property	vs	0.8988	0.8862	0.0019
alpha software	has_time	updated	0.8988	0.7898	0.0212
chow dynasty	be on	netflix	0.8988	0.9433	0.001
euphoriant	has_property	drugs	0.8988	0.9007	0.1518
player	take	a knee during the anthem	0.8988	0.7478	0.4818
disk brake	work	on a trailer	0.8988	0.7543	0.1889
twin-aisle airplane	has_property	mode	0.8988	0.862	0.0582
coco palm	has_property	sunday	0.8988	0.9277	0.078
spastic bladder	has_effect	dangerous	0.8988	0.9068	0.0009
cody	be on	netflix	0.8988	0.9433	0.001
guy	take forever to	text	0.8988	0.7291	1.0
cornstarch	has_property	bad	0.8988	0.9314	0.0004
oliver wendell holmes	has_property	related	0.8988	0.8937	0.0023
id	has_property	is	0.8988	0.8775	0.0014
mitsubishi	be in	fora horizon	0.8988	0.8514	0.4935
mexican onyx	has_property	tv	0.8988	0.931	0.0036
vacuole	help	plants	0.8988	0.8729	0.0455
friendly fire	has_property	rated	0.8988	0.8544	0.0044
female bonding	be on	netflix	0.8988	0.9433	0.001
durabolin	has_property	safe	0.8988	0.8472	0.0015
wool	be made	in the past	0.8988	0.9278	0.1848
anybody	has_property	ready if	0.8988	0.9375	1.0
galbulus	has_property	alive	0.8988	0.8784	0.0012
simpson	be on	now tv	0.8988	0.9569	0.1928
magma	get into	volcano	0.8988	0.814	0.6357
vesicular stomatitis	has_property	contagious	0.8988	0.8044	0.0056
jacob	be in	thrill kill	0.8988	0.7908	1.0
camera	reverse	images	0.8988	0.6846	0.902
cactus	adapt	to the desert	0.8988	0.8929	0.0233
cinnamomum zeylanicum	has_property	safe	0.8988	0.8472	0.0015
blacksmith	hit	anvil	0.8988	0.6043	0.9289
laconia	has_property	alive	0.8988	0.8784	0.0012
bull terrier	has_property	attacked	0.8988	0.7776	0.0399
depreciation	affect	cash flow	0.8988	0.7934	0.2119
kinetic energy	relate to	potential energy	0.8988	0.8952	0.6241
helladic culture	has_property	alive	0.8988	0.8784	0.0012
primerica	has_property	illegal	0.8988	0.8724	0.0009
captain	be on	netflix	0.8988	0.9433	0.001
goalmouth	has_property	real	0.8988	0.8364	0.0037
some stars	become	white dwarfs become neutron stars	0.8988	0.7569	1.0
snowman	has_property	very smart algebra worksheet answers	0.8988	0.7472	1.0
baby	has_movement	dropping	0.8988	0.8538	0.0617
ash cake	has_property	made	0.8988	0.9267	0.0004
barn door	has_trait	open	0.8988	0.8924	0.0017
night snake	be on	netflix	0.8988	0.9433	0.001
colonizer	has_property	safe	0.8988	0.8472	0.0015
thunder	can	exist	0.8987	0.8338	0.002
picture	appear on	websites	0.8987	0.7639	0.8509
tortoise	has_property	visible	0.8987	0.8234	0.0047
jerome	has_property	joker	0.8987	0.7954	0.5822
kidney bean	has_property	good for kidneys	0.8987	0.8361	0.2144
kubla khan	has_property	worth	0.8987	0.8661	0.0029
motorcyclist	see	in the rain	0.8987	0.8997	0.4825
self-propelled vehicle	has_property	taxed	0.8987	0.882	0.0048
mouse eared chickweed	has_property	poisoning	0.8987	0.7824	0.1797
topic sentence	has_property	correct	0.8987	0.7882	0.1123
led	be	good in a beecher deck	0.8987	0.8252	1.0
animal	have	body covering	0.8987	0.828	1.0
calamari	has_property	kosher	0.8987	0.8579	0.0065
texas	has_movement	move	0.8987	0.8478	0.1229
mutation	play	a role in evolution	0.8987	0.8897	0.163
phoenix dactylifera	has_property	alive	0.8987	0.8784	0.0012
register	has_property	netflix	0.8987	0.9425	0.0352
andromeda glaucophylla	has_property	rated	0.8987	0.8544	0.0044
cherry-tree gum	has_property	made	0.8987	0.9267	0.0004
dextrose	has_trait	good	0.8987	0.9394	0.0003
mountain swamp gum	has_property	made	0.8987	0.9267	0.0004
priest	can	male	0.8987	0.7677	0.7617
wart	has_manner	hard	0.8987	0.881	0.0016
texas ranger	need	new stadium	0.8987	0.7836	0.421
egg	be symbols of	easter	0.8987	0.826	0.5014
jejunitis	has_property	contagious	0.8987	0.8044	0.0056
squirt gun	has_property	safe	0.8987	0.8472	0.0015
wing	has_property	mn	0.8987	0.9087	0.0453
pickle	have	pickle juice	0.8987	0.7692	1.0
montezuma	has_property	revenge	0.8987	0.8205	0.6823
digestive system	has_property	organ system	0.8987	0.8906	0.3353
bohrium	has_property	alive	0.8987	0.8784	0.0012
barbell	tip	over	0.8987	0.7648	0.0955
yea	has_property	yep	0.8987	0.792	0.8778
turk	has_property	working	0.8987	0.8742	0.0009
aol	has_property	responding	0.8987	0.7251	0.0646
mercy	work	mk11	0.8987	0.8425	1.0
saint	be ava	a saint	0.8987	0.9054	1.0
cranberry	float in	water	0.8987	0.9379	0.0204
leopold kronecker	has_property	worth	0.8987	0.8661	0.0029
rez	can	work	0.8987	0.8516	0.0002
victoriana	has_property	bad	0.8987	0.9314	0.0004
valvular heart disease	has_property	curable	0.8987	0.6979	0.0111
duck shot	has_property	dead	0.8987	0.8629	0.0045
skill	has_property	important in a resume	0.8987	0.8208	1.0
canadian	can	talk	0.8987	0.8222	0.0087
captivation	has_property	safe	0.8987	0.8472	0.0015
laundry detergent	remove	stains	0.8987	0.7893	0.1011
french polish shellac	has_property	made	0.8987	0.9267	0.0004
wing	has_property	zone	0.8987	0.8389	0.0043
beat	has_property	it	0.8987	0.8932	0.0059
daftness	has_property	alive	0.8987	0.8784	0.0012
design	has_trait	good	0.8987	0.9394	0.0003
undergarment	be	different in the 1990s	0.8987	0.9152	1.0
blood	be pumped	around the body	0.8987	0.8055	0.9358
veery	has_property	alive	0.8987	0.8784	0.0012
student	succeed in	school	0.8987	0.7676	1.0
inferior cerebral vein	has_property	surgery	0.8987	0.8662	0.0268
dostoevsky	has_property	alive	0.8987	0.8784	0.0012
razor	has_property	bad	0.8987	0.9314	0.0004
